address,topics,data,blockNumber,blockHash,timeStamp,gasPrice,gasUsed,logIndex,transactionHash,transactionIndex,blockNumber_int,timeStamp_int,timeStamp_dt,sender,recipient,amount0,amount1,sqrtPriceX96,liquidity,tick
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x0000000000000000000000000000000000000000000000000000000227488a40ffffffffffffffffffffffffffffffffffffffffffffffffb1f75548959cc14b0000000000000000000000000000000000006056bc2981523681580f0a987ebb000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161f,0x112aa4a,0x99869a0c191261b7b64ec4ee98cc6d0f7628d89a2cf6ea7fd1197e4f1b0b5b26,0x64ea3c13,0x2e1f8a00a,0x212e2,0x177,0x49c1db1605c4d6613fbf7dabe7e31b6b8efc7b77cb43e94e3a87ec986c4910f9,0x68,18000458,1693072403,2023-08-26 17:53:23,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,9249000000,-5622931839512690357,1953983177285293947626097410080443,35772455674097445884,202271
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000def1c0ded9bec7f1a1670819833240f027b25eff', '0x000000000000000000000000def1c0ded9bec7f1a1670819833240f027b25eff']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff6d1557e800000000000000000000000000000000000000000000000014d1120d7b1600000000000000000000000000000000000000006056c6e42ad1302cfce3912ad084000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161f,0x112aa4c,0x81195680fbd02dadfb8049b7556d27529f0322cf9cbe8b18085e7790049b133a,0x64ea3c2b,0x2f738697e,0x39959,0xf9,0x68e34e7d70c45982c2834a5d885c9d1140682392be9e4902a0e7912247f7fe1e,0x68,18000460,1693072427,2023-08-26 17:53:47,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,-2464851992,1500000000000000000,1953986497796016825410437757194372,35772455674097445884,202271
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x000000000000000000000000ead6605b9e105e28bd35e9f494131c10c1281ce9']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffc46536000000000000000000000000000000000000000000000000000872079b52f586430000000000000000000000000000000000006056cb3e805983301f23bd12909c000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161f,0x112aa4c,0x81195680fbd02dadfb8049b7556d27529f0322cf9cbe8b18085e7790049b133a,0x64ea3c2b,0x32cdd527e,0x23045,0x108,0x34408622c258481ddd52c8f28efbe33c66f93a806c5a8644e8eae5f451fe3e20,0x77,18000460,1693072427,2023-08-26 17:53:47,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xead6605b9e105e28bd35e9f494131c10c1281ce9,-1000000000,608557263341585987,1953987844943295766007671810068636,35772455674097445884,202271
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003208684f96458c540eb08f6f01b9e9afb2b7d4f0', '0x0000000000000000000000003208684f96458c540eb08f6f01b9e9afb2b7d4f0']",0x000000000000000000000000000000000000000000000000000000001ac8ea73fffffffffffffffffffffffffffffffffffffffffffffffffc3568c1b2c12a470000000000000000000000000000000000006056c949ff72d3154f4bd3eaa99f000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161f,0x112aa4d,0x6c5d88bdcecb4a7c13d147f8d0dd6465a1df4312b324cafba9664e0b111c294a,0x64ea3c37,0x385a6605e,0x2af4d,0x50,0x43df448ccfcc6b06e8bfaefc794c0dae19b92318f02d002be3706a23374e034d,0xd,18000461,1693072439,2023-08-26 17:53:59,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,449374835,-273197021249066425,1953987239871667608065390366337439,35772455674097445884,202271
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000d1b47490209ccb7a806e8a45d9479490c040abf4', '0x000000000000000000000000d1b47490209ccb7a806e8a45d9479490c040abf4']",0x0000000000000000000000000000000000000000000000000000000011d3e760fffffffffffffffffffffffffffffffffffffffffffffffffd79fbc6c763e3d10000000000000000000000000000000000006056c7fcde01489587ca00f9c4d6000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161f,0x112aa58,0x2f7fea669967559bab94410f9d069e4b7da7d36501e51b1ac9523476bcf1426f,0x64ea3cbb,0x2d11905f3,0x762b2,0xd8,0x3c197e62f27275dfb8ab4bcce738822cfc641e151ed508b23f67486f9e8b4f99,0x5d,18000472,1693072571,2023-08-26 17:56:11,0xd1b47490209ccb7a806e8a45d9479490c040abf4,0xd1b47490209ccb7a806e8a45d9479490c040abf4,299100000,-181837478764485679,1953986837141437120464188037776598,35772455674097445884,202271
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000001111111254fb6c44bac0bed2854e76f90643097d', '0x0000000000000000000000009008d19f58aabd9ed0d60971565aa8510560ab41']",0x00000000000000000000000000000000000000000000000000000000624269b4fffffffffffffffffffffffffffffffffffffffffffffffff2176b8f2479fcfa0000000000000000000000000000000000006056c0d0c96b5413d27fd7ff2283000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161f,0x112aa59,0xc72b3a19e793e3395b7241bd348f2cd11ea92f21abe40c6990e5d57569bbf387,0x64ea3cc7,0x2ff641ec9,0x389c4,0x3e,0x0c8f2007c8d2d8a02ed84712678dbd1c2ece9242f5addfa35a9fe6c72d552f26,0xa,18000473,1693072583,2023-08-26 17:56:23,0x1111111254fb6c44bac0bed2854e76f90643097d,0x9008d19f58aabd9ed0d60971565aa8510560ab41,1648519604,-1002214129530176262,1953984617456418794918100279960195,35772455674097445884,202271
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x00000000000000000000000000000000000000000000000000000000861c4680ffffffffffffffffffffffffffffffffffffffffffffffffed04511567b20eda0000000000000000000000000000000000006056b706cc922c1aee29f83ee414000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161f,0x112aa59,0xc72b3a19e793e3395b7241bd348f2cd11ea92f21abe40c6990e5d57569bbf387,0x64ea3cc7,0x2bb2cd758,0x4e214,0x102,0x290014cb8383aeeadcc6e0759373aef0744369e02cc2acf9f089c4d406ebdcf8,0x73,18000473,1693072583,2023-08-26 17:56:23,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2250000000,-1367879234437902630,1953981587903198482821852893733908,35772455674097445884,202271
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x00000000000000000000000078b39fe3d51da6aec2eb2ffcfdc35ca206e0c70c']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffe2329b000000000000000000000000000000000000000000000000000439025134d831580000000000000000000000000000000000006056b933f6923e4df99dac7f2f81000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161f,0x112aa5a,0x48e1b13d2a4e4d337f0ff2240fb05069333a59da8ee49341d407241d6adacf25,0x64ea3cd3,0x2acc206f3,0x3f873,0xe4,0x4dee34a52f9804131ff7a5e6f8954b778d74c0a8a6436aa89b88c607a4bcf9ec,0x5e,18000474,1693072595,2023-08-26 17:56:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x78b39fe3d51da6aec2eb2ffcfdc35ca206e0c70c,-500000000,304276997626409304,1953982261473220711855336372252545,35772455674097445884,202271
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x000000000000000000000000120e76021669e8200f3ca924658f178de2a80813']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffa42dad556000000000000000000000000000000000000000000000000d02ab486cedc00000000000000000000000000000000000000006057247e9587ff0269eaee366161000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161f,0x112aa5b,0x351d1f925cc7cbf851e30ccd0f1d51687fdea2f8ea42522d003699bc9be15402,0x64ea3cdf,0x2a86790dc,0x1d852,0x32,0x7af97df7ec434ae669ba3aa07a966c28bf0488bd4e1ace3189b36cbc2294789e,0x9,18000475,1693072607,2023-08-26 17:56:47,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x120e76021669e8200f3ca924658f178de2a80813,-24648166058,15000000000000000000,1954015466580449489698739843391841,35772455674097445884,202271
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000051c72848c68a965f66fa7a88855f9f7784502a7f', '0x00000000000000000000000051c72848c68a965f66fa7a88855f9f7784502a7f']",0x0000000000000000000000000000000000000000000000000000000d44ffc46cfffffffffffffffffffffffffffffffffffffffffffffffe1f29a788f2fd6b6f00000000000000000000000000000000000060562c8aa7787b060f5fba7c9500000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161e,0x112aa5b,0x351d1f925cc7cbf851e30ccd0f1d51687fdea2f8ea42522d003699bc9be15402,0x64ea3cdf,0x44bf7e117,0x1ec67,0x35,0x298fe60f4264d01d0f533c8bdb4ec5674a30a62ebc7984fc034743032750a0d4,0xa,18000475,1693072607,2023-08-26 17:56:47,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,56992187500,-34647978051564115089,1953938728889840016451727150322944,35772455674097445884,202270
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000001111111254eeb25477b68fb85ed929f73a960582', '0x00000000000000000000000009d54046d373eb59a37140a85b074139a1ab0a64']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff2abd42400000000000000000000000000000000000000000000000001e3730689f235ed00000000000000000000000000000000000060562d83d44ec35220f2f5ae008d000000000000000000000000000000000000000000000001f0714ae7adfc2bfc000000000000000000000000000000000000000000000000000000000003161e,0x112aa5c,0xf13c46c0e8f9ae1bb5844fc83c088889d7eb539fc1a030c9c0487eb5937fcbb4,0x64ea3ceb,0x2aed62c35,0x2c793,0x1aa,0xecca5a350170ab0b01d3e4b7911d5d9ed48639405b950a0545abbd6e3846034d,0x8a,18000476,1693072619,2023-08-26 17:56:59,0x1111111254eeb25477b68fb85ed929f73a960582,0x09d54046d373eb59a37140a85b074139a1ab0a64,-223620060,136078885672596973,1953939030124106038530622897389709,35772455674097445884,202270
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e8cfad4c75a5e1caf939fd80afcf837dde340a69', '0x000000000000000000000000e8cfad4c75a5e1caf939fd80afcf837dde340a69']",0x0000000000000000000000000000000000000000000000000000004b3eff8c96fffffffffffffffffffffffffffffffffffffffffffffff55a14ab02e04a81880000000000000000000000000000000000006050b0394c0003ba63467f3c2481000000000000000000000000000000000000000000000001f09972ec441f6782000000000000000000000000000000000000000000000000000000000003161a,0x112aa5f,0xf723bb50f161c49dea94adac2f5edc23e1bcd1fa6be2bbf39cce8768ace80068,0x64ea3d0f,0x20823b5098,0x276b7,0x2,0x2bbfaf21194ee76c04beceb33f3852867b0475758372d526e8703930c0740619,0x,18000479,1693072655,2023-08-26 17:57:35,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,323179482262,-196423183819016076920,1953504113581101903806753410917505,35783758673329743746,202266
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000007c00c9f0e7aed440c0c730a9bd9ee4f49de20d5c']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff2a4df0730000000000000000000000000000000000000000000000001e43880ebb1130e40000000000000000000000000000000000006050bfd1330360e24f738c954546000000000000000000000000000000000000000000000001f09972ec441f6782000000000000000000000000000000000000000000000000000000000003161a,0x112aa5f,0xf723bb50f161c49dea94adac2f5edc23e1bcd1fa6be2bbf39cce8768ace80068,0x64ea3d0f,0x29da8eb64,0x5ca05,0xf7,0x52dc5d94a1ab6220188f0598ce9bfab931c576161cd18e5bd894d031836d8fc0,0x67,18000479,1693072655,2023-08-26 17:57:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x7c00c9f0e7aed440c0c730a9bd9ee4f49de20d5c,-3585216397,2180736241426837732,1953508939494976696160346696926534,35783758673329743746,202266
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000051c72848c68a965f66fa7a88855f9f7784502a7f', '0x00000000000000000000000051c72848c68a965f66fa7a88855f9f7784502a7f']",0x00000000000000000000000000000000000000000000000000000012274cb5b0fffffffffffffffffffffffffffffffffffffffffffffffd6e893be0b0eece37000000000000000000000000000000000000604f6ce3fb2b6147e5aa80d3f6f0000000000000000000000000000000000000000000000001f09972ec441f67820000000000000000000000000000000000000000000000000000000000031619,0x112aa61,0xf0d1a6003642fd28328d0adfca8e3509e0e3782d58229ee642529de37995abf6,0x64ea3d27,0x7776ac410,0x1ec1a,0xf,0x08d3669a760d32064e65a3f1285eb99925790334a6916fa1ba39bb1e6310b7bb,0x1,18000481,1693072679,2023-08-26 17:57:59,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,77968750000,-47375268968920068553,1953404046782523208176386983589616,35783758673329743746,202265
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x000000000000000000000000cdd37ada79f589c15bd4f8fd2083dc88e34a2af2']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffd72f017000000000000000000000000000000000000000000000000005c7a486c6ccffd000000000000000000000000000000000000604f6d13a14dab1ff41cdee1ecba000000000000000000000000000000000000000000000001f09972ec441f67820000000000000000000000000000000000000000000000000000000000031619,0x112aa61,0xf0d1a6003642fd28328d0adfca8e3509e0e3782d58229ee642529de37995abf6,0x64ea3d27,0x2f680e59e,0x2e6ec,0xc4,0x1e743a084db41ed1ebd01aef20c9c510dce2c19cbcfe8ceaa7a43b025a4dd706,0x29,18000481,1693072679,2023-08-26 17:57:59,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2,-42799081,26030149332684797,1953404104386582076537669530283194,35783758673329743746,202265
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000000000047bb99ea4d791bb749d970de71ee0b1a34', '0x00000000000000000000000000000047bb99ea4d791bb749d970de71ee0b1a34']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffdd56548a00000000000000000000000000000000000000000000000004e891439c516400000000000000000000000000000000000000604f6f9b1306d9fd842bfd695f94000000000000000000000000000000000000000000000001f09972ec441f67820000000000000000000000000000000000000000000000000000000000031619,0x112aa64,0x61d29f3e0a02db9e4dccb013f726f4004737313e66bee1ebf9f90941d5a6506e,0x64ea3d4b,0x29faad384,0x3ca98,0xe6,0x92b8f4be0af6afc20fe45da0b045375e519189671547e2525632c2da4793ea35,0x55,18000484,1693072715,2023-08-26 17:58:35,0x00000047bb99ea4d791bb749d970de71ee0b1a34,0x00000047bb99ea4d791bb749d970de71ee0b1a34,-581544822,353692290320000000,1953404887098630804434341950218132,35783758673329743746,202265
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000006af1a16fde7346e7729fa921ad2ddf6a462061e2', '0x0000000000000000000000006af1a16fde7346e7729fa921ad2ddf6a462061e2']",0x00000000000000000000000000000000000000000000000000000000235f2b18fffffffffffffffffffffffffffffffffffffffffffffffffaff035fffa9b1b3000000000000000000000000000000000000604f6d06bc2b8581a370cebda286000000000000000000000000000000000000000000000001f09cc11c7feac9cf0000000000000000000000000000000000000000000000000000000000031619,0x112aa6b,0x5d7570068ad4cf9b756ff213fa46094f96a0ac0e7fd16a7a2ec1f116d3b2cef5,0x64ea3d9f,0x4b35e1e2a,0x5342d,0x63,0xa1321c393e08098b1f734efad4dd5119cb5ea18f99972d7d68cfc9e95e649db2,0xf,18000491,1693072799,2023-08-26 17:59:59,0x6af1a16fde7346e7729fa921ad2ddf6a462061e2,0x6af1a16fde7346e7729fa921ad2ddf6a462061e2,593439512,-360565734320262733,1953404088797420416593738896089734,35784689067328457167,202265
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x000000000000000000000000475bc1799d6dae396671bdc36a61cbbdf981e8c8']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffecc45d16f0000000000000000000000000000000000000000000000002b93855d12ba0000000000000000000000000000000000000000604f837a72e22bf5a4d980c08558000000000000000000000000000000000000000000000001f09cc11c7feac9cf0000000000000000000000000000000000000000000000000000000000031619,0x112aa6b,0x5d7570068ad4cf9b756ff213fa46094f96a0ac0e7fd16a7a2ec1f116d3b2cef5,0x64ea3d9f,0x2a61d86f1,0x21b16,0x148,0xe2decb515dac4fee08d709e9d210d2d3266cd8287a7d87914c59d22c38899d3f,0x89,18000491,1693072799,2023-08-26 17:59:59,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x475bc1799d6dae396671bdc36a61cbbdf981e8c8,-5162806929,3140000000000000000,1953411037356945743384553269003608,35784689067328457167,202265
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x00000000000000000000000000000000000000000000000000000000423883c0fffffffffffffffffffffffffffffffffffffffffffffffff6a1cd96d97f4a42000000000000000000000000000000000000604f7ea63225b5a64d499327eb1c000000000000000000000000000000000000000000000001f09cc11c7feac9cf0000000000000000000000000000000000000000000000000000000000031619,0x112aa6e,0x9682595b0f66a4ecad2bf9d837c5b4c4e75f5a955a3770bdb3ad55683d8b624f,0x64ea3dc3,0x32f6773bb,0x23819,0x100,0xbca2e8e9d049359b4ccde9247bca001a470ae6d1917c32c0185ec0a74cb50857,0x61,18000494,1693072835,2023-08-26 18:00:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1111000000,-675032421351077310,1953409542818924731784483329010460,35784689067328457167,202265
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45']",0x0000000000000000000000000000000000000000000000000000000247878b80ffffffffffffffffffffffffffffffffffffffffffffffffad738847a55777ef000000000000000000000000000000000000604f5418906fe0e8740f9453dd89000000000000000000000000000000000000000000000001f09cc11c7feac9cf0000000000000000000000000000000000000000000000000000000000031619,0x112aa6e,0x9682595b0f66a4ecad2bf9d837c5b4c4e75f5a955a3770bdb3ad55683d8b624f,0x64ea3dc3,0x4f19310b8,0x3544d,0x16b,0x4c1ad11247d0e349a0d7c286ec7a5c940fd7f373d8e4711b468945b7c9264a85,0xa6,18000494,1693072835,2023-08-26 18:00:35,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,9790000000,-5948260841528264721,1953396373226316475561979195678089,35784689067328457167,202265
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x000000000000000000000000ee5aac5c33e713e560dc3eb60c8712f2678cdb39']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffc04c542000000000000000000000000000000000000000000000000009053fedfdeddd3000000000000000000000000000000000000604f5462ed55777a9f647b078db3000000000000000000000000000000000000000000000001f09cc11c7feac9cf0000000000000000000000000000000000000000000000000000000000031619,0x112aa6f,0xac60f2d9f519285d816a380cabb6f14afb8d07a4ca65d4230e1eb2d0c45c4dbe,0x64ea3dcf,0x33554b4bf,0x246b8,0x1c2,0xea60eebeb797fdd66cd743d43380ff29b81139839efac8001ac71f4728ad6f45,0x62,18000495,1693072847,2023-08-26 18:00:47,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xee5aac5c33e713e560dc3eb60c8712f2678cdb39,-66796222,40624750789058003,1953396463125519997643520907644339,35784689067328457167,202265
