transactionHash,if_is_anomaly,ae_is_anomaly,fusion_union_anom,fusion_intersection_anom,fusion_ensemble_anom,if_anom_score,ae_anom_score,fusion_score
0xcba755705578abf2ac215faef6fd6617bf0c12115220d76313ac4efa19e5e56c,False,False,False,False,False,0.11166870938714797,3.494547186074715e-05,0.05585182742950436
0xfb50af90976bc029b74c8d5b79265cb16b19ea0b87ae51112aef263e2d2f3317,False,False,False,False,False,0.09751564950713641,7.004582200253803e-05,0.048792847664569476
0xebee4a1f3b89ad8806cef477ac9e11cdda93296f4ea409f48514ce0baf692a01,False,False,False,False,False,0.18907595560259288,3.2661904565504455e-05,0.09455430875357919
0x8dfaf9329933fad7c352031adc7d6a96395e153546142faf95fda0024dd8c1da,False,False,False,False,False,0.22403812315539948,0.00032849407960745494,0.11218330861750346
0x1abc1ffd2738ce0ed44df1305c1aadf6ff2a496df9e6c536399a0dbb842ca77b,False,False,False,False,False,0.13132874276315962,2.194352040647222e-05,0.06567534314178304
0x979065569a2c5f0aab5af9892a1bf4b6d1c5bc74931ecd03ccd62029107c728c,False,False,False,False,False,0.10066668365021128,1.2577259408359993e-05,0.05033963045480982
0x1e156d6f08525fca8308ed0fc057b1de83216f22a4d10ed4772b85c801cb6e33,False,False,False,False,False,0.10541472201759984,1.015601856310552e-07,0.05270741178889274
0xab3897ffd2e0de2db8a345a9e5e013654a44ebccc42cad04dfc428cb02c58a00,False,False,False,False,False,0.10023095126225147,2.90215467335264e-06,0.05011692670846241
0x64c7e0cbde6be03ab0577d04adda480d4b545ce495a3a1401474c76f52779934,False,False,False,False,False,0.20497293966850344,0.0002608364208742945,0.10261688804468887
0x6e8a2623a7dc8d0ead1667371dfd1e7e884a82ba3c76020f59882bec504e6892,False,False,False,False,False,0.1048784675221175,2.6690710212295546e-05,0.0524525791161649
0x4a03da9e6fab39e8cc9b34c13dd14499e5d931f205e26e6e27f399551e99585f,False,False,False,False,False,0.11008948201330933,3.136471979559106e-05,0.05506042336655246
0x5caf47728318dd8004594a6bc374e9c2da2d35efa1a1979822d423ef9d778ca4,False,False,False,False,False,0.09799872428514678,3.203064486512593e-05,0.04901537746500595
0x4900c1cd49bc4f0bab4df65c64420cbff434551762ea1e8370e09f4487fc53b0,False,False,False,False,False,0.10665270324975563,6.984536064251003e-05,0.053361274305199075
0x521e273d4223767e43aa22b6f289077d22b92e246a4428ccb143b6ce38705938,False,False,False,False,False,0.10792733070938242,4.457493153358227e-05,0.053985952820458
0xce44f03945dfb3aacb44437e994622c2f18bc86a94b5f980724001f44c2d54f2,False,False,False,False,False,0.13493738600307584,0.00010274400407065903,0.06752006500357324
0x675a4b1d7a79031631ad4c4628e6234ae795ea7189b868fe9cdf5f1cd8ef73bc,False,False,False,False,False,0.1363015911458301,6.486344096369176e-05,0.06818322729339689
0x0655c56ceb390eeaa0a54b9abe656f8cec53131febf02864fd4af6914433cea9,False,False,False,False,False,0.09075654189842843,1.1386146688825121e-05,0.04538396402255863
0x7e38bf9f27deef56d22b0dfd0c9baee6aa20958c40799490ea229e1f4b27850d,False,False,False,False,False,0.14136067219329027,2.361617430742871e-05,0.07069214418379885
0x435d80c474f5a4d5bdd5a03420a3ffcc3da0a0cedd359fb01a8ad19970dc3735,False,False,False,False,False,0.25591550435338384,0.00031173114420854136,0.12811361774879618
0x39287be2ff950bb3c734a05b70c07f2a02ef7ddd771630f071d92724e0d3a151,False,False,False,False,False,0.22449093846339677,0.0004895270478027637,0.11249023275559976
0xbee8a49a3631e3976824dbb08925e82de9b6ca670818a5ff92bdf126c1b06b53,False,True,True,False,False,0.48156408806800405,0.0015969061134849323,0.2415804970907445
0xa31952add2a70b56bf29e623f6da662d94b6b9c5be52a29a4426da909bf0d16f,False,False,False,False,False,0.22340455509044668,5.969171013745611e-05,0.11173212340029207
0xde2d8cd33b5e624cc18c6cc8b4a2be50b0f23e9f17b80d710ac35ba5e678603d,False,False,False,False,False,0.12380363144665987,3.432123714993826e-05,0.06191897634190491
0x96d44cecb0f71c201aaf020e698d1f36f57169fbe9dc85dedde780a56bc2e8f3,False,False,False,False,False,0.14050243950508431,2.9973439441540732e-05,0.07026620647226292
0xe12652525692f37e5c2efc3ca342175e782a76978f2ae6cf81533d9162fe00e3,False,False,False,False,False,0.12240573240037118,1.0781770308851012e-05,0.061208257085340015
0x8cf3a3615af8974ce73874bc2573c8326fa46bf42e8eaa33788456d95b0b374f,False,False,False,False,False,0.12242544886372016,1.881135016663785e-05,0.0612221301069434
0xf048f2d6c2a42a1f412a857d0a5e612e55caf88da325b90c5ce055e09bb555c1,False,False,False,False,False,0.3800059491694721,0.00024658834884703124,0.19012626875915958
0x7d8df800dc8de0524a18f55b16818ccd375d5e2b31487b84f9d1a1d5d099fb52,False,False,False,False,False,0.13871040766989212,3.361769646436031e-05,0.06937201268317825
0xabd9b571182241e471635ec298ac9313c59dd9d5f9be2c1ba2053c39c42a3128,False,False,False,False,False,0.16900137432922657,5.176816598888639e-05,0.08452657124760773
0x635cfad2b1d0ed504ddf58bc45120dd33aab02d5ba308d692fe938d61e04540c,False,False,False,False,False,0.126430942400229,1.1361248618702731e-05,0.06322115182442385
0xcc9368acbdc7e9eb10cfb5c2251a9715ce499a79dd533a1c06127c0ce3cca569,False,False,False,False,False,0.14665310183852934,3.552531730353662e-05,0.07334431357791643
0x2322bdf61c96a28fc22a5e19ef7b56b44370364af16dc97e956d5a2f40181aaa,False,False,False,False,False,0.1481724652390278,3.072501069192201e-05,0.07410159512485986
0x4590cc8ca10d57af232b71c713e05f84c5a7b8ab998627cece64b2f3bdacf83b,False,False,False,False,False,0.15265955189763933,4.608294098015027e-05,0.07635281741930974
0x81b5e5852ed14e6966b46ec45f02f507ed1a5057f24fea4ec4e471dbffccf445,False,False,False,False,False,0.12755754416295853,8.019855577135576e-06,0.06378278200926783
0x81b5e5852ed14e6966b46ec45f02f507ed1a5057f24fea4ec4e471dbffccf445,False,False,False,False,False,0.12755754416295853,0.0,0.06377877208147927
0x81b5e5852ed14e6966b46ec45f02f507ed1a5057f24fea4ec4e471dbffccf445,False,False,False,False,False,0.1254029511653602,8.019855577135576e-06,0.06270548551046867
0x81b5e5852ed14e6966b46ec45f02f507ed1a5057f24fea4ec4e471dbffccf445,False,False,False,False,False,0.1254029511653602,0.0,0.0627014755826801
0x81b5e5852ed14e6966b46ec45f02f507ed1a5057f24fea4ec4e471dbffccf445,False,False,False,False,False,0.12755754416295853,8.019855577135576e-06,0.06378278200926783
0x81b5e5852ed14e6966b46ec45f02f507ed1a5057f24fea4ec4e471dbffccf445,False,False,False,False,False,0.12755754416295853,0.0,0.06377877208147927
0x81b5e5852ed14e6966b46ec45f02f507ed1a5057f24fea4ec4e471dbffccf445,False,False,False,False,False,0.1254029511653602,8.019855577135576e-06,0.06270548551046867
0x81b5e5852ed14e6966b46ec45f02f507ed1a5057f24fea4ec4e471dbffccf445,False,False,False,False,False,0.1254029511653602,0.0,0.0627014755826801
0x817e1f3bca72f66bae41af98794b04db8cdbda55be730c6c82a3b99925a5a2e0,False,False,False,False,False,0.13168129701362577,1.179207353877301e-05,0.06584654454358227
0x803de5cb227304229925eb651b05b54f22638b31e05edbc3ebe6e917a3bf18d3,False,False,False,False,False,0.13387438757847006,2.5128862992139864e-05,0.0669497582207311
0x59062b330a6979d33bb5952fbc4d74f0090f65852cdd9b87f091a7c59708c426,False,False,False,False,False,0.14181343802640894,5.429497362717999e-05,0.07093386650001807
0x16308b63e8e88e4d054e0251839b44c113fee24165295dfca5fc9efc1cc9107c,False,False,False,False,False,0.12380824771210569,2.7224721841254242e-05,0.061917736216973475
0x33e19b68373d6dc2f231143a0cbaf4f287bd410c4bb60168252b867a43574575,False,False,False,False,False,0.14340853445238175,1.1217595090133529e-05,0.07170987602373594
0x5a01be0c3c378a3fb9ca6055fc23dcf5566dc77cdf3b06b183e542abdfa2ac36,False,False,False,False,False,0.1471524012625653,3.512868135699087e-05,0.07359376497196114
0xac30b6730cc0f61a9f6f68822ace0f902a1a8bfb077c9d062215bf40eb378b44,True,False,True,False,True,0.6218271808558672,0.001522628807419199,0.3116749048316432
0x98c23b1a73059e7bebdb13650d135f67241730a044c5ab1ad561672ea993c26d,True,True,True,True,True,0.6419235160239841,0.005261644278155664,0.3235925801510699
0xcb88d040207555884129623a6bb7af22eab3ac3f03238f1d6d87521dc207f426,False,True,True,False,True,0.5279890500865004,0.001615688648113545,0.264802369367307
0xc46dcd009da256581ab12dd69e721cdc54ffb7f0e63bb6548b0b6dfe2ae2e308,False,False,False,False,False,0.11097254089865484,0.0001289497980933556,0.0555507453483741
0xcb02f497175f86cfabcfc931e1286641547cf3c49120e71a30f3f57066eaac92,False,False,False,False,False,0.13807695964532385,0.00027018498727619415,0.06917357231630002
0x9be4d58e5e09dab7e9e776dfc2e5c39850905375ccce7a3c08227da9d65544ef,False,False,False,False,False,0.1249864784368236,0.00016634691220990708,0.06257641267451676
0xe475d45559c323b34041ede052a361df1b6f2bde3dfbd613e016c0193407d6de,False,False,False,False,False,0.11233156651373061,0.00022443293010850443,0.056277999721919554
0xa7f23509bbd9dbc7de467937805c72a272e8f59b98b1787ff6c94686798cbf1b,False,False,False,False,False,0.0953991302062143,0.00010472885447856708,0.04775192953034643
0xf9327a3057dd312a4f8b5695f856a357841945f41357522ddccd0e8c1d674813,False,False,False,False,False,0.12837675504864723,0.000209773595609472,0.06429326432212835
0x6b90fe213ac032ecc79e5a1d0a8ad0d19c13e3efc6fa3976e87f0d55d59a6393,False,False,False,False,False,0.12736101116933515,0.00024335549417372072,0.06380218333175444
0x8867e2c2067044d2a48d97964e586f8832f528a08f60b9069d44dac969acff3b,True,True,True,True,True,0.7515468523213479,0.0230307668224953,0.3872888095719216
0x0b32737105a0eebdc53d2cb5b6b50aa6ffcb1e2857d0cf421a5a5f48b5457762,False,False,False,False,False,0.08859691085734904,0.00029694328470695217,0.04444692707102799
0xbc1c1e85c491a467945794a0b75ebc5ca3626ea66f4083f2bb3752982330a8e6,True,True,True,True,True,0.8427614254928762,0.13031462311065725,0.48653802430176674
0xdcb4e4b69b4bd9b12e37210d382c704ea63fe69bd55d5c579d0d90fa6d14dc9c,False,False,False,False,False,0.01454012259616113,8.30372285099555e-06,0.007274213159506063
0x8c1838b7494026dc8b834b6c8524c156c887d6dc8865cf5562f44891e78fe305,False,False,False,False,False,0.030551286121520853,8.305313433653177e-05,0.015317169627928692
0x122ae355a3cc9ea97946106855d1284c3ef4efa6763ebaaede1a71b825347b14,True,True,True,True,True,0.7076088942580687,0.1739135548239409,0.4407612245410048
0x9347c031aeb12c6ff05918db385c565ddd18944263b0e9a007f3f6e0c0bd1bee,False,False,False,False,False,0.08389375219012231,0.00022719549262913862,0.04206047384137573
0xa6ad3072341f593832ebe9875b95ad55239c76c9152933262afcde3986385076,True,True,True,True,True,0.5843659972494073,0.44278597619177656,0.5135759867205919
0xf3dbd6c3ab0517ca00bb3cd8ec6515152fa17c6552c905631be6422167e7e820,False,False,False,False,False,0.08802693042492463,0.00020595629697950783,0.044116443360952065
0x4ea6496142148e61edfbf22d64085ab77b08e504bb06019b3b6b3fbc0310b092,False,False,False,False,False,0.02565079866754606,9.206026446229685e-05,0.012871429466004178
0xe86110e5fd89dc70a9a557be053558b5bc22c224b27345cf907361a07d52406b,False,False,False,False,False,0.00616938965325469,6.7048952241100774e-06,0.0030880472742394
0x9f1645ae3f3d8f808e31755c5dd0f89d3b13a273e2e85de54a103066bda8328a,True,True,True,True,True,0.7271388656530541,0.6830943164361359,0.705116591044595
0x1e56c79ae62644ec30e01a8f2f97d96caa948c71e1f2fdcda4043ea5b30f4696,False,False,False,False,False,0.015803309690927563,1.6096295019328292e-05,0.007909702992973446
0x642c86990048fda5b6ef83fb920b03e5ac12042e76770de5f0d6d09b5aef014a,False,False,False,False,False,0.00933305763499881,5.7099012883825114e-05,0.0046950783239413174
0x89a8c9d27c626b097ebc30d32df34f59bb2c9def99d61c153997c1b1a25755e8,False,False,False,False,False,0.009329227506441027,6.7773752718768065e-06,0.004668002440856452
0xf0245fbf5c445254c8b618e207ce5a1838eb9877515b3258be060d34707056a0,False,False,False,False,False,0.008739182481717308,7.64389863206528e-06,0.004373413190174686
0x4b10cbe756582e28e45936497e045b5efa736405ba7d7a2eafabf1b3c2199065,False,False,False,False,False,0.003825208157259955,8.321351535994411e-06,0.0019167647543979747
0x8e188ceb3d1cea2fce7c9162e65d75ad7c5942efe9dc96178815cfc82926bc96,False,False,False,False,False,0.007047647494329958,5.111570199054058e-05,0.003549381598160249
0x7c19250ec7b68541be502743635128b00092b3d78887a616dcc96e20a7ba64cf,False,False,False,False,False,0.02299815079268189,5.238257996683945e-05,0.011525266686324365
0x0a6bd6c34d3dfb11e24799b7294edfd8f69d0395f9981d1acc2bce579ccab74e,False,False,False,False,False,0.04568834863550697,0.0001254217514510354,0.022906885193479002
0x2c1dfd8b06276eb1dbce9f82459d33e53b291c9b55fd234580c3d12cae4e2398,False,False,False,False,False,0.032151277297385004,1.2005063906981796e-05,0.016081641180645992
0xf6b6186427151d89af6fcc8691df27b5d09ae4061ce6d0f62eb86883d95eddb4,False,False,False,False,False,0.007170814645479147,3.0464403774374774e-05,0.003600639524626761
0xa48886a4485dc7eb180c2cd31c07cdbaa30e8dae0d3cedfab6e749391f714885,False,False,False,False,False,0.012579366427388798,1.5767680375115165e-05,0.006297567053881957
0xcd5352d60a8c3aca72fc50335003fa5f1e68c56871107fff4181f15d529bb076,False,False,False,False,False,0.13758506838935863,6.308641165539302e-06,0.06879568851526209
0x55870b25aef8b72d74d421928862506efbf550c416c0bcdcd69b53f90b6dd711,True,True,True,True,True,0.7289947713696712,0.5982060353339155,0.6636004033517933
0xf546162753d236c0c2e3643922f425b9a33db911001b98c2c8915b5a9dde5748,False,False,False,False,False,0.02919592189638211,1.747530849266092e-05,0.014606698602437386
0x3b61de3c926f7db1407adb7e1294ceaedced8d7e758cee4de335f6925ecf172a,False,False,False,False,False,0.016918744195970177,8.597695496999573e-05,0.008502360575470087
0x727e9888732959662088f9e5414d87a3c3a2a7f0819a8f68af34f029cf4a2764,False,False,False,False,False,0.22887623146833175,9.918106831182023e-05,0.11448770626832179
0x8255dda2b02d6b1c79b6c0ef30020828b7fd941881d20367d51809b7d1a9219c,False,False,False,False,False,0.010830995393513268,2.1105482567335374e-05,0.005426050438040302
0x887a82028581a509985268ee747e99dd33832c417abe3d3100ef823dfbf44a9d,True,False,True,False,True,0.5340415794768608,0.0002551090398541746,0.2671483442583575
0x5bf8a1daf395768a5e245a06b8a2d7cb2fd86a2a737eeded7827e6e6bacabdb5,False,False,False,False,False,0.45145346038964174,0.00019556753356830134,0.22582451396160502
0x50888cfa65930c48488f0297c75de1dad6491e838459d8caebdda90e2ff0d80c,False,False,False,False,False,0.2954716638945789,0.000141636254246018,0.14780665007441246
0xff824bcf9612a866d7ea35f4359412c88c1a5a045069075545288649d8c61366,False,False,False,False,False,0.019912119557016966,9.587901088410116e-05,0.010003999283950534
0xa0628ade1b23b43b347bec5a728e3e3e011d75e08998de397427e1c123bdc8ca,False,False,False,False,False,0.022193808952159538,3.1651186926117955e-05,0.011112730069542828
0x8280fe2a35005b25ddd0dc407fa91d6c5f3585c899cb2d40abb1994804ecf79e,False,False,False,False,False,0.0020310351600177114,1.0346404682017603e-06,0.0010160349002429566
0x9e50362892278174fdf023a36eee98bb731ed732101e3c35439e11ac5d2ca0da,False,False,False,False,False,0.049291005852188,0.0001890623874740378,0.024740034119831018
0xdb3bc656a3e6bc41bc81079d3910e0c0d1399444ac89e47a7c26770fe9f61ff4,False,False,False,False,False,0.44500061568869714,0.0001552973225004321,0.22257795650559878
0x8aede0da71de5a350a358bebd83b1f313624f06c62cf1a4599bd3da3151ae820,True,True,True,True,True,0.6389299758789355,0.007095015777618701,0.3230124958282771
0xb708e8b12c75f2b62da0e348b5b9eba57c13056b82151c7d9db729af1a8a36af,False,True,True,False,False,0.3072916707739183,0.004234529749818867,0.15576310026186857
0xdb076e1f957ed484d824f186623cdffe2bc1f95723376e17e524f7a61ec59dcb,False,False,False,False,False,0.012675868362588164,5.414064839041175e-05,0.006365004505489288
0x7cc53239346f26d9b31cfd07d587bfe46a69bc55fad3853fefe4a0e142ce210c,False,False,False,False,False,0.2782933533152435,3.971827714436767e-05,0.13916653579619395
0x0265f9f532e2c858bbfdfabafacd69e94c5a7375602ab2787f1304c011b84f06,False,False,False,False,False,0.02119092765906574,0.00010786654853367897,0.01064939710379971
0x44aa7e1f9cea7e3b142491ba3f67ff73c14be6ed67d7f89d031e5babc2a5183b,False,False,False,False,False,0.33468220191256914,7.116477143871027e-05,0.16737668334200392
0x2e4d98cebc99dcc374dfa34943ccd45cb99e85f1497ff96dc416fbd4c0e66538,False,False,False,False,False,0.057191974156054204,5.895802046754763e-06,0.02859893497905048
0x993d2f8b6425011b7b71db7d53ba9867ea82ccb9cadbf734d2640189b0555b73,False,False,False,False,False,0.020511887484781763,9.393996788438733e-05,0.010302913726333076
0xed18c3126f6dd04cb48a18a5b5f85783d5fdeabeb73be06191ea2be608960635,False,False,False,False,False,0.2553491760073257,9.870726804872464e-05,0.12772394163768722
0x72a987f77477688967351b3c74b0db2f181a1cbea639d6f700e99f15f60e6f20,False,False,False,False,False,0.034780819269674454,8.228406236457913e-05,0.017431551666019517
0x1eede6d5bf8d8612f8268dfca35647d874efdf48c1dc7b41efab32558172d399,False,False,False,False,False,0.19543150918495944,0.00012906837811668264,0.09778028878153806
0x42204f91bfdeb5dbc7667273372221b5794b9fa8bbf9af07d30977287cf2643e,False,False,False,False,False,0.0402894865681195,8.999505017820905e-05,0.020189740809148857
0xf0a28017ffa242946b236ca652ff06085fdb4386d7d587710cbdce007f1708b1,False,False,False,False,False,0.025967281167072347,1.1618016765101214e-05,0.012989449591918724
0x168f7c5a7647f5ab1ac7fb3186a98d5669e394081dab72b3c1186075d7461d2d,False,False,False,False,False,0.5247864890428258,0.00027409223272848864,0.2625302906377771
0xeaa58742ae43a9941c62dd901e131a341ac6d947b9317dfefefc0d3b0defe280,False,False,False,False,False,0.46953818349880966,0.00024921585195529993,0.23489369967538248
0x843f639e9a8fb6258a25831340b317ea09fa61f172a8d6a97f4d689497cf45e4,False,False,False,False,False,0.05103106106992713,5.91111808034847e-06,0.02551848609400374
0xf240ea338a96f501cf382e6e828ce2d56f878a2057952567fe4e76481ebde015,False,False,False,False,False,0.026772039469163622,5.724388758692947e-05,0.013414641678375276
0x4c9a8a479a48e609478095857e14e2d6f0c686cd3b5895a39ef88d020d79dd2a,False,False,False,False,False,0.49655964633091737,0.00029878110256522213,0.2484292137167413
0x879f5f84f99b9853a204da68926dab9cea91e196fc2f74fdee8311a00a896f1a,False,False,False,False,False,0.07794486342901877,5.137908877529688e-06,0.03897500066894815
0xec3c1fd0c9dfba4baf51a75630477c489d810e32e9d9d0a3abe6482f6db2cf9e,False,False,False,False,False,0.3336677169349388,0.00016634272004170848,0.16691702982749027
0x08dfa9ab2a814d8e80a9c0f652839ec004158eee0fbe1243dbdc0f418cd53cb5,False,False,False,False,False,0.11521241625657734,0.0001126811099569052,0.057662548683267124
0xd6194a210831c00f4a10c44179453e970c32500d35a897153ccb3c864f9b44df,False,False,False,False,False,0.10319206267566246,7.58663286233425e-06,0.0515998246542624
0xf7ada7243ffd5e4b58c48e5d9803f8262812b6c592aaa72ce17178790e7c7f69,False,False,False,False,False,0.08722115173236042,1.3309363994258228e-05,0.04361723054817734
0xe7c3ff3ce4387773b416b4a8409561237528867325e08ac4ed7c0de5e22ed4ae,False,False,False,False,False,0.402238900205195,8.93890248331907e-05,0.20116414461501408
0xc8758718e540ae64f1505f4c75389bbea278b05c0d23c809f5bb6612e4d29d48,False,False,False,False,False,0.46423098416974923,0.000229115966779662,0.23223005006826444
0xbb6ff3c442e8f3ba5a4779cb1825d76366cc0e8231a72a4137c773237cf570a8,False,False,False,False,False,0.05943624680414922,9.294855873691688e-06,0.029722770830011454
0xea2d5af50a9680a854fbd324fc26649cbfa21f50106f007a81d6f39dd9472f9f,False,False,False,False,False,0.057789572183228444,1.1202761933073662e-05,0.02890038747258076
0x4a7225254d1cdd4c21845b4dec93c4a3ab36433563bee276f7b93c0b0d44b454,False,False,False,False,False,0.06988592953174741,4.382633691349968e-05,0.03496487793433045
0x3e645ea97778f4259a1d17232769bd31b960ec000bb84c2436cea79286c8ea44,False,False,False,False,False,0.2606171161560539,8.322928381891337e-05,0.1303501727199364
0x16bcb826c9ac660ff4f84c81f671816f43dbbeb928eebf7c328ca2b857739040,False,False,False,False,False,0.04541374152609373,1.130686899401788e-05,0.022712524197543875
0x379cd7756d92f9ac3c92de17b345b34de63b4ca58dd74f1b06377c57d991a5fc,False,False,False,False,False,0.06379662511093417,6.201623281124666e-05,0.03192932067187271
0x11d98ab201f437eb7f3a46b527c0081058f8d6be810458ece3d20e049a2c4862,False,False,False,False,False,0.051858805191715436,8.352898678863016e-06,0.02593357904519715
0x0f5cb104af3d535fd2132c73db176bc1c585f90d705884689534d3353696ed8e,False,False,False,False,False,0.06890751558413606,7.812880626958553e-05,0.034492822195202825
0x8ce6eba2a26ceb17afbba709fbb00251822ffd69295f3ab7a79946a2261dfbaf,False,False,False,False,False,0.06084963116852026,1.2515415909239884e-05,0.030431073292214752
0x201d3d3da29620bee2658a61922a08fa6f587d58c10238d9db700c45771e221b,False,False,False,False,False,0.056892086216455647,1.3528885469545388e-05,0.028452807550962595
0x4f19c6d7add8496b0f6c7816a20ec79f5fc1d223c4e67856c9f903f4c9b84306,True,True,True,True,True,0.8708234607435438,0.4648129293727109,0.6678181950581273
0x309138372a9e789d67ef9cb6be550d98e4ba323cf67f1b408113db908eaab851,False,False,False,False,False,0.05934225328207211,8.528097902546542e-05,0.02971376713054879
0xa9eb5c41f2a7b5318f59acea989955b54d2d4e9fe2e7caee9bd419ff13788b07,False,False,False,False,False,0.04143434072065881,6.358363398053001e-06,0.02072034954202843
0x11aa57039b6d3913af5f167fe36c7ab5661426326e51fcf05acafc7c8771bb82,True,False,True,False,True,0.5355510891245534,0.0003745874012488233,0.2679628382629011
0x906c87dfc10add3947e88b32d7c8ab0982f93b77b6b7a0bacd36b58e03446b3f,True,True,True,True,True,0.7585406393264386,0.6691098688243788,0.7138252540754086
0x704644e26f381b428aaa8f840dfc013a22f07588d3affa0a1e041b98ca5a21e2,False,False,False,False,False,0.013057468874821376,1.8979982715554517e-05,0.006538224428768466
0xda31e4f7b384ee5736ba3f77e8c276c1f70c062c2d27c5ae3347289c6e2a390b,True,True,True,True,True,0.7148539348350741,0.30905651020391117,0.5119552225194927
0x3a9586605891d90283d15f4cca9fe768db54225380ced2d784a2bb58149de038,False,False,False,False,False,0.08432618438301058,0.00015697023027000346,0.04224157730664029
0xe2d4cf5fe880c609e7b0963b3e3e243882b8b3a6d0c85f5819e4105f8b8abb13,False,False,False,False,False,0.017524255124858546,2.5288414644863183e-05,0.008774771769751704
0x7cbea4fbe3efd38c25dbd8d29feb628989959a814c549dac9ebca31f081a5259,False,False,False,False,False,0.017889513456993942,8.080124297005843e-05,0.008985157349982
0x74245c37b115f71c32f2ef517029e7ce6c5eebdfe210dd87954881b9eaeb7bfa,False,False,False,False,False,0.008688595172613526,3.6560645053724955e-05,0.004362577908833626
0xffd23cda88c700dff79d8184af12815e22394a7478324231391aef8843d99601,False,False,False,False,False,0.02894927873776585,1.4240271552542553e-05,0.014481759504659197
0xa663daaf6615cc29397ad38f8fdfa3f7e7505c7f6a95842673335d2074e78716,True,True,True,True,True,0.8771634562535999,0.9999999999999994,0.9385817281267996
0xfac9cd3faaea1d5eabcc0316937c0990cf2c9cb1ca72b7518fa2c901d8024128,False,False,False,False,False,0.06586745947701123,2.1476633700212827e-05,0.03294446805535572
0x8399531d4f21347302749f147435942498fc8c41ec53f2e646d06128b3de5b54,False,True,True,False,False,0.40685929110957725,0.002084278624914278,0.20447178486724576
0xe03730b4779bba988b4d67c2212499875aad18b9264c5a2191a7b55abf8ae1b0,False,False,False,False,False,0.005747272825740996,2.1071448810841405e-05,0.0028841721372759184
0xf29649089e07daed48257650835eb787ec95e0dd451212195069837fc24b5fc5,False,False,False,False,False,0.005747272825740996,2.1358603655994092e-05,0.002884315714698495
0x0f8cf6954df36b7b4fc139a496416a8717a544c8ce9c1f627270b1984f3addfc,False,False,False,False,False,0.036268111592648,0.0001173671054916907,0.018192739349069845
0xf3b7eb04d6df77ce93dbe992cf5518d534566549ee5aea78e6434ad429c09881,False,False,False,False,False,0.49186779939094216,0.00032936522213755946,0.24609858230653986
0xdff149da2b50c6271082b7f01ce67865035583c354dd143cd38758a41f6710d3,False,False,False,False,False,0.13099515750167562,8.027507746706153e-06,0.06550159250471116
0x2df53e6e5153d792531dbfc67a66f3494ca4e3fa4d316dd519dc7513a6fed59d,False,False,False,False,False,0.17926522673100556,0.00012965344158924545,0.0896974400862974
0xfdc4a6b8b9047e3f88da12371f3e9049fbdcdf01079083d52026b8cd3cc08ecf,False,False,False,False,False,0.034485132309855185,8.341106385806489e-06,0.017246736708120495
0x3a3cf9ad51c280d8c74d72aed15a041d78ae21dc2f8ade1b3a4d7edcd7d78808,False,False,False,False,False,0.005054166539012362,1.6806935593905214e-05,0.002535486737303134
0xbb72bc75a5ba3b87530fc5c696f93cef681e7061d6cb517f0613cfd4590294e0,False,False,False,False,False,0.060604088502933764,7.445117292127518e-06,0.030305766810112947
0x7c2834eec958d8fab9c4deb2538d40977533a674a66e95a87e691e9b291745a2,False,False,False,False,False,0.004313067418073925,1.174045932027412e-05,0.0021624039386970995
0x23cccff9df43691ce8418f01409a8f63ce8e23f3936b3d1fa494fe58fcd606a4,False,False,False,False,False,0.05097913312241535,4.8192990848106765e-05,0.02551366305663173
0xfbf9d113d43b3d0cc342cc2d17ac72a8b7016cdba7682064e7335cdefe23f65b,False,False,False,False,False,0.03631856048061503,1.3530809779492231e-05,0.01816604564519726
0xdbb30a53987d44f708c96f080ec7a3e02ce2de333da4944523a50fc23c4fa7db,False,False,False,False,False,0.018858555228747947,4.7978042832097393e-05,0.009453266635790021
0x72175066493a3c08ce42bfd6e19558740591a4fd796de01f770c20d12bb47a19,False,False,False,False,False,0.00018783882871659804,1.9825627901872817e-06,9.491069575339267e-05
0x3ed7f5c882c364ad39a31489fea990e8141b92937d940ef7f9fb93f368a08efe,False,False,False,False,False,8.317453980272936e-05,8.864664174781013e-06,4.6019601988755185e-05
0xb9cc6b78a13097785523ee866e48848f5f050acd54b9e5213d3076f2a239f1f1,False,False,False,False,False,0.03655960273685326,1.0905365289790737e-05,0.018285254051071526
0x86d5e22e7905b1136d7bfcd34c30236fd4a4fb6231fea0a598ddea90402c4bee,False,False,False,False,False,0.011111241506181976,8.159491439971262e-06,0.005559700498810973
0xcd45057119c79a807e0471433f01d59ab659ec8c0e95f24579ab23f1fcbccdbf,False,False,False,False,False,8.317453980272936e-05,1.1745434849279722e-05,4.745998732600454e-05
0x6776213fdcfe53740bc43ba28b8b889bb00e7cf13af53164416e25df01dd29cf,False,False,False,False,False,0.1731206807581725,1.7320864338169238e-05,0.08656900081125533
0xa2ff5ee556e0576256b8227eeb3055cb7cb3b5a99ccd043ce85830b27c558d1d,False,False,False,False,False,0.13074558802747344,7.559428878971842e-06,0.06537657372817621
0x70f5b013137d4a0638c97b15e523e343f47d7febe9bdf113b4052e1df7cc108c,False,False,False,False,False,0.035826191843086164,9.060771482441436e-06,0.0179176263072843
0x08f4dd011a7ff9fdf7fd2ce5b0ead47f7d5808da9ecf9b016966b88b7b09542e,False,False,False,False,False,0.036258440982515405,1.0973719645804533e-05,0.018134707351080605
